"Day","Solar","Wind","Coal","Nuclear"
2022-06-20,56393.1642294194,42088.236845958,245080.811946687,10005.8999901027
2022-06-21,92951.6705251542,69356.5362932268,211417.068569162,10016.9557895265
2022-06-22,54846.4263285801,40915.1283430881,311642.300454437,10006.5884663457
2022-06-23,119520.987014833,89144.5092527387,242117.960784449,9998.63937657734
2022-06-24,75636.3070682766,56403.3694209038,274205.50172171,9992.50494575148
2022-06-25,72387.6765576287,53972.5745262745,263817.277450629,10020.8541845823
2022-06-26,57934.7561408877,43190.7660518877,275896.267685712,10000.3892061127
2022-06-27,69563.450928171,51854.3900293554,206915.057652431,10000.3130828392
2022-06-28,103962.838240098,77489.8265228129,131034.151022818,10006.7219236888
2022-06-29,69128.6421586404,51522.4135996376,216686.667196195,9990.76616942403
2022-06-30,77256.851162067,57577.9569792631,220994.111630473,9997.62848772724
2022-07-01,120429.391100081,89751.6157021072,147328.456790892,10007.2297920499
2022-07-02,77253.4934696088,57574.2000702095,209056.776267804,9990.1370604778
2022-07-03,104389.821657017,77799.6070255559,134192.526561843,10002.8798504501
2022-07-04,73882.3205321095,55065.3876206732,181900.775692244,9996.28441015006
2022-07-05,125793.860585933,93761.8152740961,102866.226870573,10006.6538190333
2022-07-06,73366.3660285116,54689.1810040758,257084.591198383,10004.1669093215
2022-07-07,70337.5206651897,52437.1137824811,273112.227999799,9997.72194924672
2022-07-08,64997.5339497364,48462.4512341321,247968.683645832,10007.492997334
2022-07-09,91784.3482195989,68445.2573155601,226603.685526457,10000.1328207426
2022-07-10,93631.2963070654,69834.7308573957,221205.232414069,9981.188670249
2022-07-11,74908.4648826954,55881.2972844886,218643.71199368,10003.294473893
2022-07-12,76540.6574187272,57111.3445748433,205373.595700423,9983.25290451347
2022-07-13,104739.384540025,78170.7514351659,208024.948885259,9998.16119624306
2022-07-14,120699.734999344,90106.0839285299,186824.068850885,9998.02922883068
2022-07-15,55529.0974252704,41465.9289492771,262666.115865077,9993.81432426831
2022-07-16,70747.0425079995,52845.9263706009,247341.211965496,9992.49485779291
2022-07-17,96759.8443901064,72300.3304680462,243318.222670307,10002.6499028275
2022-07-18,94724.3104565735,70804.0209008763,247143.315190345,9992.29819946797
2022-07-19,77319.1852719345,57815.5335168955,259166.486335343,9995.81885997663
2022-07-20,53368.1959266734,39921.7931383359,316605.741456943,10727.6333338741
2022-07-21,116917.90955208,87496.0117662999,232175.137200991,10001.7041766755
2022-07-22,85978.6369803703,64370.505027828,248841.872380617,10024.673402543
2022-07-23,74233.1774398302,55602.3312400177,264946.955571918,9994.90657068735
2022-07-24,101989.615482514,76429.1338720532,232935.778355751,10002.2959595648
2022-07-25,70144.6122666303,52591.4054688673,261286.597813925,9997.91991940869
2022-07-26,76648.1940597157,57497.5446411743,252287.806476318,10015.4019074024
2022-07-27,99813.7363361939,74915.9061273203,265046.728507991,9997.09846644409
2022-07-28,94387.0034924144,70882.9378787356,290932.866766644,9986.34637791393
2022-07-29,96474.7691111185,72493.4015432442,294123.374610508,9985.96759296553
2022-07-30,103658.670487052,77939.0333337797,264841.326280239,10007.7671494924
2022-07-31,81734.6416876405,61493.5580324542,268027.222353712,9987.8342075995
2022-08-01,84192.5536151968,63384.146278753,221129.03764437,9997.73364295209
2022-08-02,92548.3761356364,69721.8163975572,208063.541479453,10015.8880771964
2022-08-03,103375.583653877,77932.7876885828,232125.542595186,9994.58389861737
2022-08-04,81136.026333992,61210.754843609,266004.746537726,9998.08419793248
2022-08-05,114869.577988423,86724.1805749477,216952.588144741,10002.8623300734
2022-08-06,126756.926037565,95771.7598321363,159370.766536158,9995.12914474953
2022-08-07,119448.202271488,90320.3027451094,172154.932249308,10001.6079288539
2022-08-08,94095.4376929603,71207.1716286401,207115.381533597,9988.04759871189
2022-08-09,160890.468136196,121855.262037564,86633.8480147113,10006.5613559382
2022-08-10,52073.1630048566,39472.6362124017,303963.598607602,11279.3451303273
2022-08-11,70534.304075784,53513.1055114168,279793.433945729,10004.2878777251
2022-08-12,84039.401200935,63816.0183978586,234117.921297862,10002.768836026
2022-08-13,78257.4472057272,59479.7047401366,245754.558664974,9999.86817636982
2022-08-14,80449.0933570106,61202.6230512647,255705.163378753,9995.65633282229
2022-08-15,69447.7408069075,52883.7370243395,251078.917072807,10001.8094192792
2022-08-16,83056.8115762593,63308.7555563752,237465.530429561,9998.52898898779
2022-08-17,118401.124725797,90339.6130860729,223654.388119367,10012.8859259471
2022-08-18,92588.7933885444,70717.0384551806,258240.430247526,10000.8010366589
2022-08-19,56700.6701658432,43351.73015411,316766.571061864,10003.7076555557
2022-08-20,54013.9205740948,41341.4688093051,288711.074217195,10003.9842927612
2022-08-21,115720.555234253,88667.0008959751,172377.782227229,9983.64893235494
2022-08-22,99825.2321247019,76572.4413838677,167857.399772313,9995.12791616851
2022-08-23,103586.347316513,79547.1602288172,169673.754513844,10001.2965383355
2022-08-24,110096.455556903,84643.7371446674,199277.963342911,9987.53370132041
2022-08-25,80589.1951239163,62030.7413740314,212835.493140296,9997.57819446106
2022-08-26,139975.879497828,107870.165192681,94424.1327455144,10001.357812864
2022-08-27,71323.2244496174,55030.8741896567,223614.343034146,9999.83635679359
2022-08-28,81944.7470014349,63304.2952461575,217817.632457552,9993.53330330011
2022-08-29,43882.174412554,33942.6793917532,246191.295923376,17323.4614585147
2022-08-30,47454.4339271947,36752.7638020972,256052.938823559,14145.2440051197
2022-08-31,84030.090217467,65164.7230370842,268592.978542072,9996.08904562117
2022-09-01,111206.30707316,86353.6994874459,240072.515834462,9996.08736721232
2022-09-02,53533.5175853823,41625.5893740945,319358.15264346,9989.47825779994
2022-09-03,80911.820943148,62999.7679099973,289541.893082814,9999.00896182777
2022-09-04,120367.713072513,93850.9363518368,205931.512181448,9992.44756076516
2022-09-05,83806.0996651321,65435.7547078057,215319.268300567,10005.4460141945
2022-09-06,75240.0876028336,58831.363965716,229343.807832459,10004.3168139135
2022-09-07,111425.284097804,87251.4709916895,189976.418725578,9993.21656660616
2022-09-08,131106.097174489,102813.588194121,206378.175490096,10005.3701982901
2022-09-09,93456.5842398833,73398.1948754855,249552.665381103,9992.75533026278
2022-09-10,38321.5547681611,30142.2498313462,287612.486879825,24477.1932147567
2022-09-11,59768.6173137406,47083.8572862912,248356.680026222,9987.30437401508
2022-09-12,80011.3527921114,63128.5659875597,163864.368266876,9999.11336859597
2022-09-13,82045.9697614933,64836.0044816531,139182.987390383,10020.4416866227
2022-09-14,127919.239046527,101248.529524946,107119.618690025,10014.4285666727
2022-09-15,70169.3910679357,55629.3016656139,224252.315399645,10006.4962311892
2022-09-16,80210.7949262482,63694.353155025,221275.123732445,10003.7252598499
2022-09-17,71065.8993448616,56526.3230456018,241286.8189469,10002.056207298
2022-09-18,94990.4745546241,75683.2988760418,205424.255419405,9983.10506738869
2022-09-19,78842.9232172775,62924.8761263066,194117.233199314,9984.49642590644
2022-09-20,106726.796228368,85326.1021291035,113631.296051657,9982.12467187396
2022-09-21,119493.496277358,95699.7056752308,130061.220092462,10005.7926475868
2022-09-22,115672.292815544,92803.142850493,146997.141897787,9997.63465251514
2022-09-23,117665.965309053,94571.5057889578,146289.878249157,10000.6852436085
2022-09-24,109576.601811762,88229.2233218538,166558.843532797,10007.7447059358
2022-09-25,57738.1912597904,46574.9140353597,228665.167814988,10000.0928942284
2022-09-26,107049.193002776,86511.8511303905,116518.034473226,10018.7379037144
2022-09-27,58993.2010483636,47764.6432586486,191320.998015153,9997.04969312212
2022-09-28,78132.9208763962,63381.1393831841,225251.020758124,10010.3873546154
2022-09-29,103708.424782409,84288.9123730757,181817.643989054,9993.15295577044
2022-09-30,143576.490092719,116917.409884094,77410.0004987012,10013.5064104087
2022-10-01,57217.8923982068,46684.8695655478,210235.588438386,10001.3885005974
2022-10-02,52865.1689157634,43218.6644177633,214500.358207267,10001.9904060299
2022-10-03,56122.2449234456,45973.0320900702,194596.823931851,10018.7394731153
2022-10-04,64352.1941322466,52821.025085508,166481.090071825,10015.4940517417
2022-10-05,104117.533771407,85635.0655260061,145578.885801519,10001.3426139169
2022-10-06,72057.9038070653,59388.5347275423,204939.816538462,10009.2590380468
2022-10-07,69042.4115118027,57021.5575004431,208959.982207389,9982.19328718841
2022-10-08,54073.7519982096,44752.8465358325,231378.154654764,10027.7277225049
2022-10-09,91251.0571292096,75681.8922369465,170604.756271623,9983.15825135585
2022-10-10,117251.830489096,97454.6338542265,77999.1143831774,9989.70075206524
2022-10-11,88408.1837775735,73639.8621684346,127176.476184954,9997.30802535017
2022-10-12,63828.3541149113,53282.0117113666,211609.553574704,10011.553815121
2022-10-13,57855.6351201106,48402.5140808674,216960.395219381,9997.5399444228
2022-10-14,114057.555742228,95633.5772710101,118530.589244844,9992.53847443799
2022-10-15,69789.6476087548,58647.5960128359,205583.94605298,9983.2073478159
2022-10-16,87040.8138863496,73310.0955474053,169590.325098076,9999.53334145553
2022-10-17,74177.3339251736,62618.4683688347,179223.339129519,10008.5353310083
2022-10-18,49197.6814045896,41626.9855373737,218161.679885917,10023.5839875604
2022-10-19,72967.1814218846,61882.1950718922,224848.764268959,9998.90838602652
2022-10-20,93989.2833450067,79897.4612725984,178003.233109198,10018.8672679279
2022-10-21,49559.1508428351,42228.3068323083,232246.847787592,10014.609782332
2022-10-22,40008.0553582635,34171.2662940753,240514.579935526,16882.5609244475
2022-10-23,89886.8843860544,76957.7573861151,162041.893756238,9996.03152129988
2022-10-24,67152.3310124224,57632.6010742579,169074.981321028,10008.0581247579
2022-10-25,82778.0211752949,71216.6932667659,131486.627843708,9985.38654990822
2022-10-26,108081.534528278,93215.1419633953,134417.163370317,9994.15881237325
2022-10-27,58400.8419630184,50492.9576446428,232583.224884218,9994.99898385121
2022-10-28,53435.8869360066,46315.8864113711,231715.619767581,9995.64842238235
2022-10-29,64002.4704374357,55614.4241875536,210988.13540844,9997.26423761421
2022-10-30,44509.0266018878,38774.0372385873,244470.349914511,11756.5975111453
2022-10-31,79465.3089580325,69403.467240805,172802.293127246,9995.42946711818
2022-11-01,69076.1791303713,60485.4593586713,172996.745974771,10009.5761140972
2022-11-02,60676.5656186748,53268.5834081838,213852.70118584,10002.7546621584
2022-11-03,47376.1020967954,41700.8907720956,233841.703977788,10026.5597442688
2022-11-04,78787.553293227,69532.4948910044,183970.257902251,9990.17788207209
2022-11-05,94653.5498412659,83756.7107358765,163271.362911305,10017.1922693229
2022-11-06,58732.6616161817,52110.2536603517,213196.994785254,10009.8256750245
2022-11-07,55492.1157437179,49367.8082365491,191169.152786363,9995.24469135476
2022-11-08,57259.0196099423,51077.9855903178,197540.26969144,10009.8635306579
2022-11-09,63237.2227764635,56565.0448492023,238659.190723309,10009.7390293564
2022-11-10,63679.0047793152,57116.9859847319,222699.76330538,9998.72157832014
2022-11-11,109318.829128001,98325.4170352875,139507.531105827,9993.03879411257
2022-11-12,84000.0569949166,75763.5524552552,187216.19068664,10013.2766249891
2022-11-13,104166.382029107,94216.36282292,154729.725184229,9991.7707399527
2022-11-14,66579.9371586889,60390.4394088822,201828.363483464,10003.0746272887
2022-11-15,74909.6567970379,68139.1461781314,178285.615410625,9995.76540043136
2022-11-16,96373.7786094805,87914.3606372206,178400.687144021,9994.61300652723
2022-11-17,84448.6684117077,77258.0506098386,187995.864871057,10004.0946174989
2022-11-18,31282.2601306528,28701.6578576075,247265.457682968,24557.3290857592
2022-11-19,57039.4651353814,52486.8011128946,220584.075089521,9995.43726341222
2022-11-20,81248.4066570376,74983.059754937,207625.660909673,9994.89493608004
2022-11-21,62300.5619399571,57666.2515735994,225702.155076482,9998.86808617068
2022-11-22,91381.3163116631,84835.2593464506,180385.332217624,9993.58214522535
2022-11-23,38147.4612346257,35520.7052188552,301741.081246518,16632.548279104
2022-11-24,88711.1427248345,82851.1926088317,221091.441671716,9995.6397809054
2022-11-25,43360.4774916863,40618.7873359547,235550.668343516,10008.5459379467
2022-11-26,53723.6001462231,50479.8351003472,183684.248936724,9995.69943462134
2022-11-27,89104.9513947964,83981.2150373123,123143.761791342,10022.3144629089
2022-11-28,82035.1628676565,77555.9979326618,147464.442078609,9998.20469542238
2022-11-29,57681.4416560646,54700.8371125502,197063.520314574,9998.90688329894
2022-11-30,56784.6274372677,54018.0142763775,252053.365987145,9999.50273497375
2022-12-01,93953.7885491386,89656.0299484705,187671.832500979,10009.4905170174
2022-12-02,58715.5389648974,56206.0402950421,248216.413460692,9979.96598363847
2022-12-03,40450.1871205958,38843.872452057,293729.533602562,12013.8229268988
2022-12-04,51767.0434765179,49869.4593776005,289988.847688008,9998.75442613692
2022-12-05,60824.9768607804,58782.7344292118,253637.288216176,9990.51815302092
2022-12-06,59993.2665842315,58165.3102141246,243610.366001827,10010.3846961728
2022-12-07,62888.5181798175,61169.3311508723,262912.952890093,10002.5348001343
2022-12-08,97960.8253236275,95592.2559071493,195430.043641786,9988.51815877236
2022-12-09,53683.8105584178,52556.754603182,272785.71447581,9997.98625514144
2022-12-10,67184.8859277827,65990.0853327203,235803.525925019,10008.2052999774
2022-12-11,60843.4991454738,59958.4103229235,226297.577247363,9984.83680083631
2022-12-12,74770.3748869962,73926.6750244352,163852.19767242,10009.0966238123
2022-12-13,52609.2946488453,52188.7139663915,194967.587608624,10015.7825107706
2022-12-14,60384.352034494,60101.8422624362,224382.51232859,10012.0402090393
2022-12-15,52178.2606909103,52108.5431528586,250915.110721927,10008.5202082575
2022-12-16,53853.6828596636,53963.1564552082,250993.872284485,10002.49999213
2022-12-17,32265.7249464063,32440.8744981377,277569.284077284,20413.8495827877
2022-12-18,86604.048035904,87370.5428025662,240212.15940121,10005.3264433995
2022-12-19,94494.8036614686,95657.042950015,214275.562226836,10004.2455293975
2022-12-20,43307.3672519954,43990.5503743356,280050.56131814,10007.8605925601
2022-12-21,58327.9952296968,59452.4277886148,263269.238283015,10000.9281204921
2022-12-22,91399.5486194012,93484.1119987333,169900.865976023,9990.89686280056
2022-12-23,48879.4947039804,50168.1274636483,231554.984512911,10003.8304567358
2022-12-24,74606.529193144,76840.7504332404,137693.525450459,10013.9950852622
2022-12-25,64234.9689989382,66390.5002900438,146879.035101967,9989.61939772727
2022-12-26,84779.9422438078,87933.2684726684,123784.990388623,10004.7141085223
2022-12-27,45553.6918135475,47414.9507301351,200222.04966806,10011.4948173624
2022-12-28,58446.4215726624,61050.2086172297,237735.918655096,10021.9963754762
2022-12-29,49180.2176611084,51554.0727873573,242185.094662708,10013.2881744684
2022-12-30,52397.1406539386,55122.5326522732,241485.828162548,10001.5205857508
